,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year,popularity,artist
4249,0.865,0.729,7,-7.316,1,0.0739,0.0142,0.0102,0.0342,0.576,115.019,227250,2016,0,The Shadowboxers
4250,0.578,0.58,2,-6.895,0,0.157,0.483,0.00232,0.289,0.249,145.868,226000,2016,56,Michl
4251,0.598,0.953,6,-2.332,0,0.155,0.00574,0.123,0.107,0.814,76.167,306316,2016,33,Big Gigantic
4252,0.831,0.646,11,-6.19,1,0.221,0.0287,0,0.185,0.448,102.007,217044,2016,0,Nick Grant
4253,0.519,0.886,5,-2.167,1,0.244,0.09,0,0.16,0.42,94.829,179792,2016,3,CVBZ
4254,0.726,0.636,4,-7.717,1,0.0281,0.33,0.000826,0.164,0.369,100.007,235733,2016,32,Savoir Adore
4255,0.475,0.749,6,-4.228,0,0.0588,0.00542,0.00812,0.128,0.297,159.787,174947,2016,0,SHAED
4256,0.63,0.467,10,-9.939,1,0.0526,0.0719,5.13E-05,0.11,0.212,129.884,208615,2016,4,EXES
4257,0.546,0.577,6,-7.034,0,0.0392,0.0885,2.58E-06,0.1,0.219,149.601,244933,2016,51,Bishop Briggs
4259,0.518,0.947,5,-2.979,1,0.0396,0.00153,0,0.336,0.629,141.023,213947,2016,50,Biffy Clyro
4260,0.546,0.857,5,-4.748,1,0.0445,0.00031,0.00111,0.384,0.373,110.293,248517,2016,55,Biffy Clyro
4261,0.472,0.898,9,-2.503,0,0.0684,0.000448,0,0.142,0.635,139.728,210373,2016,45,Biffy Clyro
4262,0.466,0.895,9,-4.436,1,0.0489,0.0954,0,0.121,0.575,114.94,229252,2016,0,Butch Walker
4263,0.475,0.638,4,-4.748,1,0.0372,0.361,0.000189,0.115,0.0852,128.11,348345,2016,52,Florence + The Machine
4268,0.733,0.845,9,-6.776,0,0.114,0.0111,1.57E-06,0.0714,0.733,162.006,216453,2016,0,Kate Nash
4269,0.757,0.843,10,-3.748,1,0.0733,0.00791,5.06E-05,0.197,0.772,116.975,257223,2016,0,Mike Taylor
4270,0.571,0.814,4,-4.866,0,0.0649,0.000559,0.000131,0.101,0.473,104.055,258152,2016,0,Hey Violet
4271,0.511,0.876,11,-4.287,0,0.0337,0.0338,0,0.645,0.291,142.056,229760,2016,58,The Amity Affliction
4272,0.555,0.362,7,-10.329,1,0.0556,0.0957,0,0.171,0.147,92.938,189867,2016,64,Olivia O'Brien
4273,0.525,0.861,9,-4.469,0,0.0695,0.0311,1.02E-05,0.071,0.487,89.986,211240,2016,0,Tyler Glenn
4274,0.595,0.787,0,-4.363,1,0.0312,0.00124,0.0387,0.165,0.438,119.992,212000,2016,0,Golden Suits
4275,0.726,0.761,2,-4.585,1,0.163,0.123,0,0.138,0.646,91,206059,2016,22,Third Eye Blind
4276,0.765,0.468,6,-7.439,0,0.0272,0.48,0,0.0977,0.704,107.033,250615,2016,38,Alex & Sierra
4277,0.615,0.822,2,-3.846,1,0.0313,1.63E-05,0.0107,0.193,0.31,100.358,172787,2016,13,Aloe Blacc
4279,0.634,0.832,11,-3.879,0,0.0463,0.0815,0,0.429,0.772,145.966,205693,2016,60,That Poppy
4280,0.741,0.759,8,-4.333,1,0.0331,0.00411,0.000914,0.0757,0.892,111.963,190760,2016,48,That Poppy
4281,0.674,0.76,5,-3.213,1,0.0458,0.072,0,0.129,0.841,131.977,160400,2016,44,That Poppy
4282,0.692,0.831,1,-6.955,1,0.0477,0.0046,0.00775,0.0937,0.797,100,211253,2016,40,That Poppy
4283,0.599,0.85,7,-5.363,1,0.0383,8.90E-05,0.0104,0.113,0.144,146.293,233470,2016,40,Yellowcard
4284,0.839,0.662,8,-8.324,1,0.355,0.512,0,0.242,0.698,75.04,174933,2016,0,Walker Hayes
4285,0.473,0.518,1,-8.1,1,0.0405,0.553,1.26E-06,0.111,0.18,96.129,240867,2016,67,Ellie Goulding
4286,0.409,0.686,11,-4.893,0,0.177,0.131,0,0.11,0.354,147.929,208733,2016,6,Shawn Mendes
4287,0.749,0.802,7,-6.461,1,0.0816,0.229,0,0.255,0.688,121.929,191779,2016,18,Crystal Fighters
4288,0.594,0.635,7,-6.192,1,0.0295,0.0953,7.05E-05,0.0917,0.807,104.507,216200,2016,15,Passenger
4289,0.564,0.815,0,-4.055,1,0.0411,0.0507,1.66E-06,0.0951,0.457,96.949,238253,2016,0,Joseph
4292,0.371,0.672,0,-4.495,1,0.19,0.00157,0,0.176,0.274,181.064,175465,2016,0,CL
4293,0.686,0.698,4,-5.142,1,0.0642,0.139,0,0.134,0.963,93.972,179640,2016,5,Michael BublÌ©
4294,0.731,0.81,8,-4.653,0,0.108,0.0296,0.00369,0.528,0.373,127.996,212667,2016,25,Pavlova
4295,0.751,0.696,4,-6.027,1,0.0657,0.00618,0.00258,0.107,0.446,121,203360,2016,34,Britney Spears
4296,0.505,0.582,7,-7.844,0,0.146,0.0187,0,0.0659,0.371,145.99,268973,2016,51,Tory Lanez
4297,0.388,0.836,7,-3.269,1,0.231,0.161,0,0.936,0.353,76.305,214632,2016,62,EDEN
4298,0.13,0.991,11,-3.126,1,0.0604,1.15E-05,0.00412,0.225,0.505,185.364,191332,2016,7,Metallica
4299,0.524,0.212,9,-12.897,0,0.125,0.342,0.00461,0.122,0.152,100.016,250479,2016,6,James Vincent McMorrow
4300,0.641,0.637,3,-9.43,0,0.0579,0.794,0.0515,0.131,0.601,138.869,319273,2016,1,Mac Miller
4301,0.691,0.883,11,-1.326,0,0.0488,0.318,2.45E-05,0.0742,0.606,109.982,174545,2016,54,Audien
4302,0.452,0.819,6,-3.02,1,0.0526,0.000441,0.0423,0.141,0.662,156.846,207894,2016,0,Lyon
4303,0.553,0.9,3,-4.35,1,0.0648,0.0622,0.138,0.117,0.749,116.96,223846,2016,0,courtship.
4304,0.448,0.936,8,-4.098,1,0.0907,0.169,0.00602,0.166,0.39,168.109,184307,2016,26,Otis English
4305,0.616,0.811,6,-4.232,0,0.0427,0.0086,0,0.273,0.63,102.014,217087,2016,43,Jake Miller
4306,0.575,0.884,9,-4.367,1,0.0488,0.00638,0,0.111,0.381,116,282840,2016,27,Black Coast
4307,0.566,0.354,1,-8.01,1,0.029,0.822,0.00201,0.0768,0.288,89.943,264587,2016,50,MisterWives
4308,0.619,0.495,7,-6.485,0,0.0478,0.0358,0.000163,0.188,0.29,139.861,234307,2016,6,Jack Garratt
4309,0.426,0.662,11,-6.158,1,0.0319,0.211,0.00652,0.176,0.359,78.247,222293,2016,63,Tall Heights
4310,0.597,0.659,9,-7.885,1,0.0359,0.0209,7.07E-05,0.285,0.379,105.054,210713,2016,33,Anna of the North
4311,0.871,0.595,5,-7.618,0,0.0552,0.0929,0.00422,0.107,0.623,120.011,206099,2016,2,James Hersey
4312,0.679,0.523,6,-9.932,0,0.104,0.383,0.00101,0.0813,0.391,94.988,200820,2016,35,Jordan Fisher
4313,0.739,0.618,6,-8.819,0,0.287,0.486,0,0.181,0.761,141.976,202815,2016,44,Fetty Wap
4314,0.96,0.547,6,-6.992,0,0.0786,0.0496,0,0.216,0.186,121.01,223093,2016,62,DJ Esco
4315,0.681,0.881,4,-2.981,0,0.0448,0.0434,6.07E-05,0.11,0.425,124.031,208640,2016,0,VASSY
4316,0.698,0.909,5,-2.713,0,0.0336,0.453,0.00867,0.0966,0.439,121.987,180984,2016,3,Syn Cole
4317,0.513,0.413,0,-7.151,1,0.0372,0.565,3.52E-06,0.124,0.246,139.649,265479,2016,60,HONNE
4318,0.68,0.871,7,-6.87,1,0.0377,0.00208,0.00012,0.0833,0.214,107.988,187896,2016,0,Jagwar Ma
4319,0.606,0.369,7,-9.146,1,0.0288,0.374,0,0.102,0.297,108.583,208817,2016,22,John Paul White
4320,0.583,0.765,11,-5.57,1,0.084,0.00283,0.0463,0.351,0.352,122.021,218537,2016,0,Mr. Oizo
4321,0.558,0.529,9,-11.284,0,0.0821,0.3,7.96E-05,0.116,0.0473,145.898,211781,2016,13,Cruels
4322,0.578,0.7,6,-7.06,0,0.0585,0.0284,0,0.439,0.651,134.974,201500,2016,20,Stu da Boi
4323,0.462,0.384,5,-13.429,1,0.38,0.756,0.00016,0.0858,0.1,77.815,244960,2016,44,Watsky
4324,0.497,0.772,6,-5.821,0,0.0781,0.00153,1.87E-06,0.203,0.609,88.188,216733,2016,45,Say Lou Lou
4325,0.595,0.749,4,-5.992,1,0.0541,0.066,4.24E-05,0.0798,0.636,80.033,229667,2016,42,Coast Modern
4326,0.567,0.196,6,-12.008,1,0.162,0.831,3.63E-05,0.112,0.455,121.316,174167,2016,48,Bruno Major
4327,0.873,0.427,7,-9.129,1,0.0971,0.266,9.96E-05,0.106,0.555,99.995,236325,2016,1,Christine and the Queens
4328,0.373,0.886,1,-5.138,1,0.0402,0.000404,0.0663,0.252,0.328,164.137,217182,2016,0,The Menzingers
4329,0.501,0.815,5,-8.803,1,0.0355,0.00466,0.37,0.223,0.195,140.002,206928,2016,5,TRACE
4330,0.563,0.432,0,-11.43,1,0.0264,0.128,0.00281,0.112,0.15,106.02,274827,2016,0,Milk & Bone
4331,0.386,0.339,9,-10.09,0,0.0374,0.631,0,0.109,0.142,95.689,289120,2016,29,BANKS
4332,0.561,0.745,10,-4.824,1,0.0418,0.327,0,0.258,0.458,106.046,224510,2016,50,Lindsey Stirling
4333,0.596,0.873,7,-6.604,1,0.034,0.0018,2.11E-06,0.389,0.78,148.084,196773,2016,0,Ryan Hurd
4334,0.75,0.59,11,-6.575,0,0.0728,0.181,1.61E-05,0.101,0.584,103.961,225653,2016,42,SG Lewis
4335,0.866,0.784,4,-4.519,0,0.108,0.0167,3.38E-05,0.109,0.779,119.977,232773,2016,36,Earl St. Clair
4336,0.846,0.405,9,-10.744,0,0.147,0.0422,0,0.139,0.476,142.884,182613,2016,16,DeJ Loaf
4337,0.737,0.585,5,-6.252,1,0.0975,0.186,0,0.115,0.693,147.064,181003,2016,64,Austin Mahone
4338,0.351,0.979,0,-3.621,1,0.132,0.000124,3.46E-06,0.255,0.333,174.734,199391,2016,0,A Day To Remember
4339,0.681,0.761,0,-6.225,1,0.0409,0.0451,0.00029,0.367,0.861,155.989,284720,2016,0,Dawes
4340,0.291,0.923,9,-4.127,1,0.0822,1.11E-05,0.338,0.363,0.323,167.072,204453,2016,41,The Academic
4341,0.648,0.835,9,-6.425,1,0.0369,0.607,0.0352,0.236,0.57,138.103,228122,2016,35,Andrew Belle
4342,0.377,0.737,10,-6.286,1,0.0509,0.000918,0.0172,0.813,0.756,147.383,166517,2016,4,Public Access T.V.
4343,0.77,0.659,11,-5.297,0,0.0319,0.139,0.0152,0.206,0.641,129.973,188160,2016,4,K.Flay
4344,0.638,0.587,6,-6.266,1,0.0413,0.00465,0.909,0.157,0.323,145.036,222369,2016,27,What So Not
4345,0.705,0.622,9,-7.357,1,0.237,0.0184,0,0.0723,0.467,118.021,170847,2016,21,T.I.
4346,0.793,0.726,1,-5.42,1,0.068,0.0102,0.00108,0.755,0.578,117.98,191997,2016,30,Brasstracks
4347,0.779,0.612,4,-7.345,0,0.076,0.00249,0.00837,0.0681,0.322,102.001,179984,2016,12,DEV
4353,0.44,0.807,7,-3.625,1,0.0504,0.32,0,0.377,0.707,168.055,183413,2016,0,Florida Georgia Line
4354,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,225882,2016,71,Kiiara
4355,0.583,0.695,9,-5.336,1,0.0423,0.0141,0,0.0527,0.224,104.879,220573,2016,78,DJ Snake
4379,0.654,0.796,2,-4.761,0,0.122,0.0188,0,0.0948,0.491,108.854,178583,2016,71,Dua Lipa
4380,0.508,0.782,1,-4.667,1,0.0454,0.0193,3.03E-06,0.089,0.286,126.917,224840,2016,5,Empire of the Sun
4381,0.443,0.856,3,-3.703,1,0.0476,0.041,7.11E-05,0.0943,0.297,99.981,229893,2016,0,Empire of the Sun
4382,0.647,0.874,1,-4.565,0,0.0575,0.00905,0.000276,0.373,0.444,113.973,234413,2016,46,Carly Rae Jepsen
4383,0.712,0.775,7,-5.452,0,0.298,0.0441,0,0.185,0.508,94.928,234988,2016,0,Timeflies
4384,0.728,0.767,9,-7.022,0,0.0679,0.208,0,0.0795,0.476,135.025,214080,2016,0,Britney Spears
4385,0.603,0.145,7,-8.932,1,0.0488,0.803,6.35E-06,0.092,0.248,170.945,240933,2016,2,Jessie Reyez
4386,0.679,0.59,0,-8.639,0,0.0425,0.0941,0.000471,0.108,0.198,110.01,207674,2016,1,Amber Mark
4387,0.697,0.592,7,-8.476,0,0.174,0.104,3.54E-05,0.421,0.37,144.124,229966,2016,2,Bridgit Mendler
4388,0.465,0.575,11,-8.843,1,0.0645,0.0934,6.58E-05,0.11,0.161,152.009,218960,2016,53,FLETCHER
4389,0.752,0.711,8,-5.779,0,0.0617,0.239,6.50E-06,0.324,0.687,120.423,212702,2016,0,iSHi
4390,0.661,0.797,10,-5.452,0,0.0461,0.522,0,0.14,0.773,123.556,217507,2016,33,Midnight To Monaco
4391,0.689,0.338,11,-7.634,0,0.0629,0.349,5.70E-05,0.0649,0.568,128.012,320654,2016,69,Glass Animals
4392,0.598,0.791,2,-4.903,1,0.0643,0.00224,1.22E-05,0.11,0.271,98.055,197955,2016,43,The Heydaze
4393,0.628,0.764,1,-4.93,1,0.0392,0.00138,2.86E-05,0.107,0.422,102.991,173600,2016,40,The Hunna
4394,0.398,0.92,2,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627,2016,58,DREAMERS
4395,0.578,0.861,5,-4.56,1,0.0384,0.0119,0.00031,0.128,0.301,119.985,240637,2016,0,SHAED
4396,0.635,0.473,7,-10.748,0,0.0327,0.81,0.00384,0.109,0.339,144.051,225005,2016,34,Ingrid Michaelson
4397,0.638,0.692,11,-5.218,0,0.0337,0.153,2.55E-05,0.111,0.175,114.968,185067,2016,0,Joseph
4398,0.453,0.892,2,-5.033,0,0.0381,5.61E-06,0.00132,0.35,0.586,86.01,169573,2016,23,Jimmy Eat World
4399,0.444,0.856,4,-3.662,1,0.054,0.0111,0.00031,0.357,0.388,133.988,179787,2016,0,Grouplove
4400,0.628,0.877,10,-3.016,0,0.041,0.00189,0,0.228,0.199,142.034,228169,2016,60,Big Gigantic
4401,0.406,0.832,9,-5.809,0,0.107,0.000225,0.000526,0.102,0.252,83.708,266627,2016,40,Banks & Steelz
4402,0.589,0.853,10,-2.695,0,0.041,0.00875,3.98E-05,0.375,0.527,83.038,239187,2016,7,LOLO
4403,0.591,0.515,6,-6.004,1,0.0335,0.36,0,0.0723,0.562,113.994,246440,2016,4,Michael BublÌ©
4404,0.487,0.965,11,-4.013,1,0.0696,0.00136,0.000131,0.0872,0.479,99.937,185653,2016,0,Goodbye June
4405,0.386,0.508,8,-6.074,1,0.0435,0.00187,0.000552,0.196,0.272,122.52,233960,2016,5,Dinosaur Pile-Up
4406,0.473,0.916,0,-5.082,1,0.0922,0.000945,0.0521,0.106,0.464,146.829,258142,2016,26,Butch Walker
4407,0.546,0.544,11,-6.89,0,0.0436,0.456,0,0.322,0.228,150.046,210478,2016,13,Charlotte OC
4408,0.807,0.341,7,-12.956,1,0.0542,0.498,0.0154,0.107,0.124,110.007,211636,2016,0,Shoffy
4409,0.624,0.923,9,-5.449,0,0.0335,0.0268,0.000228,0.0509,0.402,124.994,157452,2016,61,CID
4410,0.678,0.887,2,-4.448,1,0.0607,0.014,2.44E-06,0.125,0.512,110.03,204431,2016,14,GOLDHOUSE
4411,0.584,0.896,2,-2.389,1,0.223,0.0408,0,0.22,0.324,185.95,168435,2016,19,Jackie Tech
4412,0.632,0.773,11,-5.191,0,0.108,0.163,8.76E-06,0.381,0.39,103.849,218077,2016,0,Elephante
4413,0.471,0.802,4,-5.037,0,0.0642,0.00309,0,0.361,0.406,82.332,183720,2016,44,You Me At Six
4414,0.531,0.888,6,-4.575,1,0.0338,0.03,0.00265,0.125,0.393,126.042,235760,2016,0,The Naked And Famous
4415,0.573,0.799,9,-5.813,1,0.0483,0.00124,0.0008,0.72,0.325,127.971,248987,2016,15,WILLS
4416,0.675,0.526,0,-5.757,1,0.0573,0.00958,2.01E-05,0.313,0.393,79.993,186906,2016,30,Sweater Beats
4417,0.613,0.83,7,-4.782,0,0.0458,0.0115,9.32E-06,0.125,0.512,142.111,204356,2016,0,Lawrence Taylor
4418,0.369,0.572,6,-6.035,1,0.0329,0.72,0.000385,0.132,0.119,93.801,402797,2016,57,Florence + The Machine
4419,0.658,0.789,4,-4.563,1,0.0296,0.0298,0,0.0965,0.274,108.012,267813,2016,28,Taking Back Sunday
4420,0.433,0.863,4,-4.452,1,0.0296,0.00148,0.00107,0.351,0.54,82.998,240253,2016,0,The Head and the Heart
4421,0.391,0.899,1,-4.105,1,0.0491,0.000811,0,0.313,0.539,175.937,209667,2016,41,Sum 41
4422,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.00188,0.329,0.37,103.967,173987,2016,68,Drake
4424,0.724,0.904,8,-3.354,0,0.0966,0.0786,0,0.226,0.846,90.999,200813,2016,73,Enrique Iglesias
4425,0.821,0.761,2,-5.765,1,0.265,0.112,0,0.0799,0.758,115.992,216480,2016,57,Alonzo
4426,0.786,0.865,4,-3.982,1,0.0501,0.0361,0.81,0.219,0.0757,124,337545,2016,49,KVSH
4432,0.611,0.556,1,-7.31,1,0.056,0.399,0.000228,0.122,0.23,125.979,241173,2016,43,Skott
4433,0.752,0.59,10,-5.794,0,0.0504,0.128,0,0.0903,0.6,129.946,221961,2016,44,Kent Jones
4434,0.594,0.709,6,-9.541,0,0.0377,0.0315,0.0562,0.0738,0.587,90.001,240293,2016,47,FRENSHIP
