danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,popularity
0.616,0.894,7,-4.56,0,0.0931,0.0176,0.000115,0.195,0.58,105.027,2016,31
0.658,0.567,1,-7.4,1,0.0282,0.00178,0.0615,0.106,0.801,94.978,2016,29
0.553,0.447,5,-11.243,1,0.0281,0.278,0.128,0.115,0.305,150.04,2016,2
0.563,0.615,5,-8.53,1,0.0708,0.261,0.0177,0.191,0.375,119.945,2016,16
0.689,0.952,0,-3.254,1,0.346,0.138,0,0.42,0.698,135.58,2016,16
0.481,0.703,1,-8.344,0,0.0466,0.0137,0,0.0879,0.225,149.951,2016,16
0.743,0.574,8,-6.028,1,0.346,0.164,0,0.0922,0.403,120.877,2016,0
0.657,0.467,10,-8.849,1,0.0437,0.316,0.00215,0.0891,0.21,135.143,2016,49
0.703,0.387,0,-9.793,1,0.039,0.598,6.85E-05,0.103,0.298,120.044,2016,56
0.633,0.319,0,-10.108,1,0.0379,0.339,0.00943,0.202,0.0638,131.886,2016,49
0.623,0.489,0,-8.8,1,0.0346,0.554,0.000466,0.148,0.248,111.939,2016,41
0.491,0.332,2,-8.277,0,0.111,0.305,0.00136,0.176,0.126,188.023,2016,48
0.848,0.544,2,-6.949,1,0.214,0.757,0,0.164,0.578,139.953,2016,22
0.596,0.578,1,-8.278,1,0.0239,0.0241,0,0.0813,0.412,87.009,2016,1
0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14E-06,0.115,0.213,166.159,2016,64
0.651,0.634,11,-8.464,0,0.0301,0.21,1.63E-06,0.0694,0.343,114.108,2016,43
0.735,0.864,10,-6.412,0,0.0587,0.0233,2.83E-05,0.217,0.478,119.983,2016,0
0.486,0.876,0,-4.289,1,0.0386,0.144,0.011,0.11,0.311,163.997,2016,4
0.785,0.682,5,-5.94,1,0.137,0.00687,0,0.634,0.345,105.16,2016,3
0.61,0.899,5,-4.839,0,0.0601,0.0451,0.01,0.196,0.639,125.012,2016,0
0.683,0.676,11,-6.944,0,0.0303,0.021,0.000606,0.489,0.556,124.003,2016,25
0.492,0.552,9,-7.626,0,0.0804,0.0986,0.000544,0.129,0.605,74.964,2016,21
0.581,0.243,10,-8.728,1,0.0331,0.871,0,0.231,0.376,118.644,2016,45
0.577,0.813,9,-2.829,1,0.062,0.0118,0.000116,0.27,0.783,173.936,2016,0
0.686,0.766,4,-4.829,0,0.0417,0.0995,0,0.0731,0.352,101.984,2016,57
0.659,0.719,7,-6.668,1,0.0902,0.05,2.55E-06,0.129,0.355,187.97,2016,32
0.515,0.655,10,-4.891,1,0.0445,0.157,0,0.101,0.107,126.085,2016,1
0.572,0.955,0,-4.105,1,0.0828,0.0102,1.33E-05,0.191,0.706,140.035,2016,0
0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,2016,81
0.51,0.692,0,-5.825,1,0.171,0.00451,0,0.138,0.209,102.42,2016,9
0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,2016,61
0.381,0.594,3,-5.97,1,0.0486,0.348,0,0.0925,0.273,143.86,2016,59
0.524,0.877,0,-4.178,0,0.0772,0.12,6.22E-06,0.0987,0.227,130.02,2016,32
0.709,0.575,6,-8.562,0,0.0837,0.00082,0.000732,0.573,0.154,100.005,2016,23
0.659,0.861,1,-6.339,1,0.0346,0.00227,0.189,0.14,0.458,125.968,2016,21
0.599,0.469,4,-6.631,1,0.0355,0.32,0.000447,0.116,0.437,80.026,2016,31
0.613,0.34,7,-7.936,1,0.0261,0.865,0,0.122,0.271,117.956,2016,43
0.622,0.709,2,-6.154,1,0.0304,0.676,0.000639,0.184,0.374,108.003,2016,0
0.382,0.741,6,-3.351,0,0.0467,0.294,0,0.118,0.518,121.613,2016,29
0.479,0.71,4,-7.829,1,0.0286,0.00893,3.57E-05,0.142,0.329,134.946,2016,1
0.436,0.911,7,-3.926,0,0.0712,0.00029,0,0.245,0.257,156.951,2016,0
0.424,0.816,0,-6.422,1,0.0299,0.445,0.000422,0.243,0.47,149.967,2016,7
0.524,0.586,9,-5.431,1,0.0262,0.356,0,0.121,0.285,101.214,2016,63
0.46,0.978,2,-2.963,0,0.0519,0.011,0.653,0.28,0.306,132.969,2016,14
0.547,0.697,5,-5.999,1,0.079,0.0108,0,0.119,0.425,97.984,2016,39
0.537,0.859,0,-4.982,0,0.0489,0.191,1.79E-06,0.0767,0.504,95.067,2016,23
0.7,0.738,4,-3.559,0,0.0467,0.0952,0.105,0.0816,0.314,150.039,2016,28
0.72,0.8,5,-5.275,1,0.0302,0.0939,0.00261,0.236,0.871,111.798,2016,52
0.501,0.808,8,-4.772,1,0.0329,0.117,0.0267,0.0778,0.539,81.226,2016,53
0.454,0.792,0,-6.016,1,0.031,0.0336,0.112,0.328,0.722,84.791,2016,34
0.457,0.549,4,-6.394,1,0.0356,0.552,0.00206,0.0911,0.49,82.913,2016,37
0.569,0.665,0,-6.74,1,0.0334,0.201,0.0386,0.111,0.582,86.483,2016,34
0.472,0.638,3,-6.768,1,0.0258,0.0109,0.188,0.114,0.2,134.993,2016,52
0.464,0.939,7,-5.263,1,0.0624,0.00259,0.183,0.381,0.747,81.124,2016,33
0.501,0.673,7,-6.127,1,0.0271,0.0881,0.00321,0.102,0.551,84.769,2016,33
0.577,0.687,0,-6.679,1,0.0356,0.477,0.00109,0.168,0.603,82.029,2016,32
0.591,0.523,10,-7.457,1,0.0266,0.214,0.000383,0.142,0.459,126.158,2016,32
0.377,0.873,10,-5.586,1,0.0334,0.0194,0.0336,0.0585,0.853,154.87,2016,32
0.557,0.842,11,-8.872,1,0.0365,0.0064,0.00255,0.106,0.25,113.001,2016,6
0.766,0.516,2,-7.809,0,0.0474,0.0606,3.45E-05,0.102,0.296,92.059,2016,0
0.855,0.522,3,-5.54,1,0.226,0.196,0,0.1,0.355,139.917,2016,58
0.466,0.672,11,-6.707,1,0.0408,0.0291,3.98E-06,0.159,0.329,143.868,2016,29
0.671,0.772,9,-9.26,0,0.0438,0.174,0.934,0.031,0.518,125.012,2016,44
0.574,0.8,1,-5.686,0,0.0405,0.0356,0.00157,0.424,0.421,73.588,2016,51
0.663,0.496,8,-7.903,0,0.0302,0.0443,0.0557,0.116,0.54,84.998,2016,0
0.641,0.824,7,-5.327,1,0.0455,0.00515,0,0.15,0.653,98.007,2016,0
0.524,0.829,3,-6.984,1,0.0312,0.0222,3.63E-05,0.0724,0.429,142.124,2016,0
0.507,0.9,8,-4.226,0,0.036,0.29,0.374,0.154,0.663,155.072,2016,45
0.623,0.864,1,-7.394,0,0.051,0.174,0.0243,0.0842,0.535,98.968,2016,0
0.189,0.368,2,-11.325,0,0.0416,0.505,0.138,0.143,0.172,169.941,2016,32
0.606,0.876,2,-3.815,1,0.147,0.00922,0,0.346,0.614,167.911,2016,3
0.483,0.627,10,-9.644,1,0.0389,0.235,0.00752,0.249,0.125,143.875,2016,35
0.574,0.859,11,-5.419,0,0.0429,0.00986,0.000152,0.124,0.449,120.01,2016,19
0.709,0.563,1,-9.172,0,0.029,0.0136,0.000667,0.101,0.545,100.987,2016,30
0.589,0.578,8,-5.626,0,0.0454,0.0232,0,0.0984,0.38,135.77,2016,43
0.473,0.453,6,-10.385,1,0.0497,0.763,1.30E-06,0.0943,0.696,86.772,2016,0
0.42,0.581,6,-9.078,1,0.271,0.0166,0.000909,0.3,0.378,78.069,2016,0
0.422,0.309,7,-13.495,1,0.0315,0.849,0.00374,0.136,0.443,84.615,2016,18
0.426,0.729,9,-5.07,0,0.0539,0.0463,0.000523,0.127,0.084,134.752,2016,0
0.637,0.785,6,-5.336,0,0.0299,0.00259,0.00288,0.0605,0.822,134.955,2016,0
0.373,0.706,4,-8.386,0,0.106,0.209,0.706,0.111,0.0435,91.024,2016,21
0.26,0.929,0,-5.841,1,0.143,0.343,0.0356,0.139,0.358,81.971,2016,44
0.739,0.717,5,-4.76,0,0.0473,0.0423,1.86E-05,0.107,0.801,118.027,2016,1
0.6,0.797,11,-6.434,1,0.0421,0.0687,0,0.107,0.626,111.029,2016,0
0.385,0.927,1,-5.219,1,0.103,0.00173,0.00233,0.342,0.867,135.96,2016,8
0.443,0.906,9,-5.088,1,0.0724,0.0034,0.00918,0.158,0.633,168.922,2016,51
0.646,0.745,7,-5.224,1,0.0254,0.264,0.00158,0.466,0.595,110.016,2016,1
0.335,0.251,2,-6.225,1,0.0317,0.924,0,0.111,0.0863,153.298,2016,64
0.642,0.746,8,-6.191,1,0.0323,0.0393,0.128,0.0663,0.362,108.984,2016,0
0.458,0.137,9,-15.291,0,0.0419,0.568,0,0.114,0.168,131.336,2016,1
0.452,0.454,0,-8.293,1,0.0272,0.22,3.88E-06,0.233,0.221,152.001,2016,16
0.422,0.48,8,-4.744,1,0.0246,0.261,0.0149,0.0836,0.394,76.108,2016,1
0.938,0.749,0,-4.867,1,0.225,0.0707,0,0.141,0.768,96.925,2016,2
0.661,0.714,1,-5.609,0,0.0343,0.724,0,0.137,0.823,122.046,2016,0
0.817,0.888,1,-4.821,1,0.288,0.104,0,0.417,0.855,120.023,2016,42
0.511,0.898,10,-3.714,0,0.264,0.016,0,0.0792,0.638,95.044,2016,2
0.538,0.885,1,-5.624,1,0.0437,0.323,0.134,0.611,0.761,137.514,2016,0
0.71,0.852,0,-5.151,0,0.0293,0.146,0,0.0897,0.914,127.066,2016,24
0.757,0.72,11,-5.644,1,0.0425,0.0698,1.45E-05,0.112,0.96,121.968,2016,34
0.662,0.848,4,-4.304,0,0.261,0.185,0.00572,0.132,0.575,88.999,2016,49
0.587,0.634,1,-9.439,1,0.0401,0.132,0.0287,0.0888,0.472,82.751,2016,9
0.472,0.425,4,-7.792,1,0.0335,0.295,0,0.0939,0.257,89.788,2016,0
0.801,0.577,9,-7.435,1,0.0951,0.0227,2.75E-05,0.117,0.484,158.009,2016,0
0.705,0.609,1,-4.897,1,0.0307,0.0257,0,0.0846,0.476,115.474,2016,69
0.48,0.383,11,-10.156,1,0.0321,0.202,9.59E-06,0.125,0.265,169.869,2016,0
0.636,0.971,2,-4.304,1,0.0639,0.0086,4.80E-06,0.196,0.53,120.025,2016,40
0.671,0.514,7,-7.158,1,0.0643,0.000912,2.83E-05,0.0888,0.76,163.99,2016,16
0.714,0.8,9,-6.821,0,0.0537,0.0675,0.0034,0.35,0.176,123.026,2016,0
0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,2016,50
0.602,0.749,2,-5.794,1,0.0385,0.00112,0.0764,0.413,0.618,135.041,2016,1
0.59,0.403,11,-10.806,0,0.0569,0.436,0,0.0662,0.321,77.032,2016,58
0.583,0.808,7,-8.688,0,0.042,0.0411,0.02,0.135,0.614,125.992,2016,0
0.712,0.904,7,-4.144,1,0.0581,0.0206,0.000294,0.116,0.451,111.944,2016,0
0.602,0.699,10,-5.097,0,0.0264,0.00208,0.00143,0.12,0.283,88.026,2016,0
0.416,0.8,8,-4.705,1,0.0386,0.0027,1.93E-06,0.0674,0.419,117.167,2016,0
0.686,0.777,9,-7.603,0,0.187,0.595,5.79E-05,0.226,0.445,89.928,2016,0
0.553,0.671,2,-7.34,1,0.0508,0.231,0,0.0938,0.458,96.977,2016,44
0.694,0.378,5,-9.319,1,0.0361,0.447,0,0.089,0.222,116.972,2016,0
0.441,0.424,5,-7.218,1,0.0366,0.77,3.92E-06,0.104,0.502,120.744,2016,54
0.637,0.682,5,-7.984,1,0.0405,0.331,0.00166,0.182,0.48,83.509,2016,10
0.619,0.809,6,-7.964,0,0.0336,0.000935,0.000168,0.0661,0.535,133.932,2016,13
0.637,0.587,8,-7.636,1,0.024,0.055,0.000496,0.125,0.348,97.899,2016,0
0.58,0.832,5,-3.934,1,0.0313,0.208,0.00103,0.299,0.558,101.972,2016,27
0.574,0.827,4,-5.357,1,0.0484,0.143,0.0124,0.178,0.348,125.96,2016,2
0.701,0.796,0,-6.281,1,0.137,0.288,0,0.378,0.688,101.641,2016,43
0.656,0.619,9,-4.211,0,0.0827,0.0207,7.69E-06,0.0886,0.424,89.967,2016,15
0.58,0.896,11,-5.584,0,0.238,0.00907,4.49E-05,0.142,0.421,89.281,2016,43
0.603,0.756,0,-8.005,1,0.035,0.156,0.866,0.11,0.146,116.049,2016,53
0.757,0.606,8,-7.126,1,0.0394,0.304,0.226,0.0894,0.768,109.526,2016,0
0.548,0.568,2,-10.641,1,0.0355,0.668,0.333,0.0808,0.31,124.984,2016,0
0.745,0.663,4,-7.385,1,0.0855,0.0744,0.000678,0.083,0.422,109.988,2016,24
0.618,0.76,5,-7.299,0,0.0424,0.105,0.000173,0.0947,0.254,111.984,2016,47
0.637,0.67,0,-6.223,1,0.213,0.187,0,0.358,0.4,94.955,2016,0
0.585,0.444,11,-7.536,0,0.0298,0.662,0,0.117,0.417,124.662,2016,0
0.571,0.559,0,-8.368,1,0.0762,0.221,1.52E-05,0.0663,0.642,179.877,2016,0
0.433,0.308,2,-12.311,1,0.0404,0.691,4.82E-05,0.108,0.353,136.139,2016,0
0.353,0.0866,9,-9.635,1,0.0533,0.95,1.47E-05,0.0914,0.0377,69.163,2016,51
0.317,0.326,3,-8.234,1,0.032,0.89,0.00134,0.112,0.313,166.264,2016,24
0.515,0.187,6,-13.662,0,0.0306,0.686,0.000111,0.0988,0.139,61.575,2016,0
0.443,0.636,6,-5.649,1,0.0333,0.00328,0.000159,0.108,0.175,137.281,2016,25
0.534,0.446,2,-8.527,1,0.0279,0.056,0.439,0.141,0.325,135.769,2016,21
0.613,0.696,6,-5.753,1,0.0465,0.00715,0.00587,0.105,0.477,149.853,2016,10
0.875,0.658,3,-4.206,0,0.0411,0.0607,3.46E-05,0.0658,0.89,125.95,2016,0
0.679,0.454,7,-6.083,1,0.028,0.226,0,0.0664,0.359,125.895,2016,2
0.387,0.914,3,-4.276,1,0.0375,0.000185,8.59E-06,0.369,0.483,156.161,2016,0
0.596,0.849,6,-3.959,1,0.0274,0.00293,9.17E-05,0.0869,0.424,102.004,2016,0
0.61,0.765,3,-5.459,0,0.042,0.00594,1.38E-05,0.279,0.525,114.003,2016,30
0.432,0.768,9,-4.321,1,0.0558,0.00141,5.46E-05,0.126,0.453,152.101,2016,0
0.647,0.941,10,-3.696,0,0.0845,0.00461,1.85E-05,0.415,0.808,117.973,2016,32
0.464,0.866,11,-4.136,0,0.088,0.00447,1.06E-06,0.081,0.498,170.016,2016,56
0.514,0.844,3,-5.022,0,0.247,0.138,0,0.159,0.289,140.57,2016,51
0.786,0.69,3,-4.665,1,0.04,0.0865,9.03E-05,0.238,0.485,122.006,2016,11
0.811,0.883,8,-7.377,0,0.0602,0.012,0.506,0.0842,0.636,122.004,2016,28
0.486,0.791,1,-5,1,0.0601,0.214,0,0.0849,0.221,166.413,2016,47
0.564,0.564,10,-7.426,1,0.0494,0.235,0,0.134,0.768,155.878,2016,31
0.575,0.848,4,-4.297,1,0.0885,0.131,0,0.11,0.42,159.941,2016,23
0.596,0.888,11,-3.585,1,0.0378,0.000875,0,0.0861,0.727,102.016,2016,8
0.597,0.827,6,-3.713,1,0.0367,0.00506,8.72E-06,0.0692,0.732,148.014,2016,14
0.52,0.827,10,-7.225,0,0.0514,0.0412,0.0235,0.0999,0.411,101.99,2016,43
0.523,0.422,3,-10.385,0,0.027,0.783,0.00514,0.0898,0.145,129.876,2016,46
0.433,0.292,6,-7.685,1,0.0434,0.911,0.0172,0.1,0.0911,149.767,2016,25
0.806,0.405,1,-6.693,0,0.0603,0.559,0.448,0.0802,0.191,81.997,2016,30
0.714,0.182,4,-12.267,0,0.537,0.846,0.0656,0.102,0.155,116.993,2016,38
0.167,0.95,4,-4.736,1,0.051,6.34E-05,0.313,0.33,0.166,151.821,2016,0
0.42,0.752,0,-6.182,1,0.0321,0.00386,0.000995,0.0821,0.37,160.035,2016,9
0.739,0.727,11,-5.587,1,0.0439,0.0552,0.000257,0.239,0.786,118.006,2016,25
0.522,0.763,8,-2.858,1,0.156,0.0324,0.000448,0.296,0.624,168.381,2016,48
0.732,0.399,0,-7.65,1,0.0696,0.0351,2.28E-06,0.126,0.237,139.942,2016,30
0.772,0.881,5,-2.641,0,0.0859,0.0121,0.00195,0.234,0.593,119.993,2016,41
0.457,0.859,10,-6.023,0,0.263,0.497,0,0.0862,0.536,99.402,2016,21
0.718,0.688,8,-7.127,1,0.282,0.539,0,0.125,0.368,95.087,2016,20
0.684,0.65,0,-6.866,0,0.0863,0.761,0,0.355,0.744,107.485,2016,21
0.661,0.43,0,-11.128,1,0.125,0.631,0,0.111,0.41,114.796,2016,24
0.412,0.809,7,-3.199,1,0.154,0.0223,0,0.0411,0.312,173.812,2016,32
0.568,0.937,5,-3.037,1,0.0641,0.0454,1.18E-06,0.147,0.857,114.974,2016,28
0.43,0.514,9,-9.073,0,0.25,0.79,0,0.243,0.723,87.757,2016,50
0.559,0.837,8,-5.096,0,0.0719,0.00512,1.50E-06,0.308,0.442,162.043,2016,22
0.585,0.599,4,-7.085,0,0.0431,0.0577,0.000793,0.0664,0.325,129.958,2016,44
0.836,0.684,11,-5.818,1,0.241,0.122,0,0.0854,0.514,151.007,2016,62
0.408,0.517,5,-6.408,1,0.0464,0.391,0.000986,0.552,0.438,124.336,2016,7
0.723,0.868,11,-4.448,0,0.0345,0.0067,5.91E-05,0.115,0.551,120.011,2016,0
0.573,0.875,2,-4.057,0,0.0523,0.0232,0,0.356,0.235,149.974,2016,60
0.507,0.886,9,-5.055,1,0.0972,0.00258,0,0.18,0.673,155.046,2016,17
0.768,0.881,9,-4.392,0,0.113,0.0188,3.65E-06,0.298,0.502,99.98,2016,55
0.524,0.773,5,-5.348,1,0.0525,0.00065,1.11E-06,0.122,0.219,150.032,2016,0
0.615,0.336,5,-10.839,1,0.0345,0.807,0.0272,0.108,0.151,124.945,2016,43
0.697,0.669,4,-6.524,0,0.0343,0.11,0.00874,0.119,0.292,118.003,2016,25
0.612,0.706,8,-5.036,1,0.0602,0.313,0,0.053,0.724,157.964,2016,70
0.617,0.675,6,-6.695,1,0.0316,0.0938,9.45E-05,0.0945,0.224,122.009,2016,52
0.686,0.288,5,-11.533,1,0.03,0.779,0.00304,0.115,0.214,111.036,2016,52
0.595,0.772,8,-8.033,1,0.0367,0.126,0.926,0.221,0.345,134.9,2016,0
0.916,0.804,0,-3.406,1,0.049,0.37,1.18E-05,0.0812,0.538,120.028,2016,68
0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21E-06,0.291,0.707,109.725,2016,70
0.74,0.549,9,-7.072,1,0.303,0.178,0,0.114,0.469,85.16,2016,62
0.784,0.836,3,-3.248,1,0.25,0.164,0,0.33,0.928,130.833,2016,52
0.539,0.852,10,-6.062,0,0.248,0.507,0,0.0851,0.518,99.636,2016,51
0.603,0.49,6,-8.58,1,0.129,0.402,4.04E-06,0.125,0.331,85.876,2016,54
0.62,0.696,11,-6.323,1,0.0997,0.00798,1.00E-06,0.113,0.705,176.033,2016,68
0.574,0.581,9,-7.99,0,0.0387,0.109,0.00037,0.146,0.304,76.982,2016,55
0.58,0.65,0,-5.361,0,0.0329,0.038,0.000318,0.17,0.194,112.021,2016,49
0.541,0.539,0,-7.328,1,0.0533,0.607,0.0219,0.124,0.378,139.936,2016,46
0.552,0.609,9,-6.179,0,0.0283,0.0097,0.00324,0.249,0.34,142.097,2016,36
0.576,0.648,7,-6.897,1,0.0611,0.0663,0.000833,0.131,0.163,90.016,2016,58
0.735,0.519,5,-7.516,1,0.0243,0.227,0.0159,0.0842,0.57,104.997,2016,58
0.77,0.818,7,-3.914,1,0.0533,0.0411,0.000127,0.164,0.459,120.979,2016,58
0.202,0.953,4,-6.593,1,0.129,0.00061,0.477,0.365,0.601,156.951,2016,8
0.646,0.751,10,-5.246,1,0.0683,0.0437,3.80E-05,0.112,0.879,172.04,2016,24
0.637,0.686,9,-8.03,1,0.0568,0.278,0.00702,0.0576,0.652,132.992,2016,0
0.267,0.954,4,-4.038,1,0.246,0.000348,0.0195,0.295,0.143,147.111,2016,27
0.497,0.878,0,-5.397,0,0.0506,0.000545,0.192,0.238,0.453,146.008,2016,46
0.493,0.682,0,-6.388,1,0.08,0.0202,0,0.0799,0.425,153.862,2016,0
0.366,0.859,1,-5.957,1,0.0531,0.0334,0.0774,0.139,0.569,178.021,2016,16
0.571,0.566,3,-6.836,1,0.0305,0.135,0,0.106,0.267,77.498,2016,0
0.574,0.738,4,-4.272,0,0.041,0.134,4.68E-05,0.0747,0.435,123.016,2016,0
0.424,0.742,2,-7.119,1,0.0382,0.00307,0.341,0.409,0.38,131.935,2016,37
0.297,0.77,4,-7.341,0,0.0603,0.0222,0.000522,0.107,0.317,93.741,2016,0
0.764,0.757,10,-7.049,0,0.0494,0.00166,0.0517,0.102,0.669,115.016,2016,41
0.549,0.539,10,-5.38,1,0.0317,0.322,1.42E-06,0.126,0.243,136.128,2016,53
0.635,0.351,3,-14.732,1,0.258,0.634,0.00407,0.125,0.0509,84.971,2016,0
0.505,0.201,11,-10.207,0,0.0399,0.867,2.01E-05,0.093,0.268,123.223,2016,4
0.626,0.765,1,-4.102,1,0.0437,0.289,5.97E-06,0.057,0.638,93.049,2016,40
0.584,0.796,0,-4.951,1,0.0362,0.0633,0.000247,0.318,0.365,92.011,2016,41
0.453,0.317,4,-8.464,1,0.0272,0.769,4.45E-05,0.11,0.101,78.169,2016,44
0.734,0.596,2,-7.529,1,0.0407,0.0931,0.000777,0.308,0.311,120.009,2016,49
0.437,0.83,4,-6.018,1,0.0432,0.000773,0.000445,0.135,0.428,120.969,2016,19
0.742,0.809,1,-3.591,0,0.176,0.0116,2.77E-06,0.726,0.632,93.95,2016,16
0.541,0.129,2,-13.372,1,0.0808,0.965,8.15E-06,0.0814,0.236,130.181,2016,2
0.735,0.43,9,-9.532,1,0.0349,0.573,0,0.111,0.522,129.942,2016,53
0.558,0.727,4,-4.653,0,0.0338,0.000851,0,0.107,0.594,104.977,2016,17
0.351,0.822,0,-4.769,1,0.0438,0.00924,0.0593,0.124,0.333,169.686,2016,0
0.465,0.894,2,-5.327,1,0.0578,0.0184,5.05E-06,0.083,0.598,174.201,2016,14
0.784,0.367,11,-14.394,1,0.276,0.855,4.23E-06,0.132,0.214,123.942,2016,10
0.553,0.843,7,-3.365,1,0.0627,0.137,2.25E-06,0.14,0.63,99.194,2016,54
0.549,0.92,5,-3.869,1,0.0514,0.00134,1.19E-06,0.284,0.607,107.004,2016,0
0.631,0.94,2,-3.52,1,0.049,0.00464,0.000805,0.324,0.552,101.961,2016,56
0.687,0.861,5,-3.757,1,0.0451,0.000238,0.0161,0.26,0.377,100.015,2016,51
0.587,0.934,11,-3.879,0,0.0401,0.000767,0.00746,0.565,0.694,107.995,2016,44
0.627,0.932,2,-3.077,1,0.0382,0.006,1.03E-05,0.0374,0.586,101.947,2016,37
0.658,0.974,7,-3.655,1,0.107,0.00622,0.00107,0.567,0.378,120.068,2016,42
0.739,0.727,11,-5.587,1,0.0439,0.0552,0.000257,0.239,0.786,118.006,2016,42
0.268,0.513,2,-6.5,1,0.0353,0.000313,0.000678,0.239,0.111,152.787,2016,28
0.661,0.733,8,-5.345,1,0.129,0.676,7.06E-05,0.16,0.556,137.904,2016,55
0.689,0.403,9,-9.099,0,0.0405,0.752,1.89E-05,0.12,0.124,124.548,2016,55
0.412,0.663,1,-6.496,1,0.0615,0.549,0.0011,0.0978,0.16,159.69,2016,46
0.738,0.433,2,-9.35,1,0.0381,0.659,0.0377,0.0971,0.151,116.009,2016,43
0.279,0.604,2,-9.796,1,0.0392,0.0107,3.76E-06,0.0736,0.484,168.085,2016,55
0.533,0.576,9,-9.94,1,0.0332,0.000429,0.000163,0.0567,0.81,168.96,2016,52
0.568,0.712,11,-11.064,0,0.0356,0.00014,0.001,0.262,0.576,130.009,2016,46
0.617,0.651,10,-4.03,0,0.0331,0.0977,0.0192,0.0671,0.577,66.019,2016,29
0.589,0.95,2,-2.742,0,0.341,0.0224,0.000119,0.161,0.674,127.835,2016,34
0.562,0.816,0,-5.897,1,0.0266,0.00125,0.302,0.0881,0.446,107.012,2016,0
0.631,0.526,0,-5.745,0,0.0607,0.208,0,0.257,0.291,140.052,2016,0
0.616,0.595,7,-7.513,1,0.147,0.309,4.60E-05,0.111,0.399,87.003,2016,4
0.751,0.311,3,-11.528,1,0.0504,0.511,0,0.0722,0.462,119.944,2016,0
0.565,0.832,10,-5.732,0,0.114,0.0247,0,0.26,0.233,112.827,2016,49
0.422,0.953,3,-5.927,1,0.123,0.00351,1.03E-06,0.575,0.2,152.009,2016,17
0.574,0.811,4,-5.565,0,0.0358,0.0121,9.26E-06,0.116,0.634,92.005,2016,0
0.594,0.683,7,-6.831,1,0.314,0.0503,0,0.0832,0.32,189.965,2016,0
0.527,0.772,7,-5.631,0,0.196,0.00619,7.44E-06,0.222,0.349,120.098,2016,62
0.646,0.752,8,-5.463,0,0.027,0.431,0.0213,0.176,0.52,129.97,2016,38
0.365,0.577,7,-5.499,1,0.0494,0.00464,0.111,0.0905,0.2,97.465,2016,0
0.681,0.812,1,-5.338,1,0.0304,0.000737,0.0504,0.275,0.775,125.037,2016,0
0.574,0.951,2,-5.166,1,0.0532,0.00146,2.23E-05,0.112,0.757,117.372,2016,9
0.727,0.828,0,-3.797,1,0.0348,0.0827,0.000505,0.11,0.444,127.995,2016,49
0.458,0.137,9,-15.291,0,0.0419,0.568,0,0.114,0.168,131.336,2016,35
0.65,0.454,9,-9.463,1,0.0377,0.484,2.25E-05,0.11,0.797,153,2016,8
0.796,0.716,9,-6.939,1,0.0431,0.673,4.38E-06,0.261,0.689,115.039,2016,0
0.682,0.175,1,-8.688,1,0.0313,0.847,3.21E-05,0.101,0.223,112.661,2016,15
0.631,0.524,0,-6.049,0,0.032,0.0223,0.00077,0.118,0.137,122.012,2016,22
0.595,0.889,2,-5.753,1,0.0341,0.00364,0.119,0.326,0.792,132.001,2016,0
0.522,0.21,6,-11.53,1,0.0449,0.942,7.83E-06,0.0983,0.257,96.7,2016,52
0.632,0.787,6,-4.518,1,0.0539,0.0366,0,0.062,0.547,89.956,2016,61
0.598,0.947,7,-3.329,1,0.0435,0.0251,0.0266,0.328,0.729,106.014,2016,53
0.495,0.831,5,-5.812,0,0.0319,0.021,4.79E-05,0.495,0.414,128.064,2016,4
0.513,0.413,0,-7.151,1,0.0372,0.565,3.52E-06,0.124,0.246,139.649,2016,59
0.657,0.484,5,-5.584,0,0.0414,0.178,3.03E-06,0.109,0.478,91.924,2016,0
0.693,0.905,0,-5.608,1,0.0383,0.0447,0.000224,0.354,0.399,104.989,2016,1
0.512,0.439,4,-8.816,1,0.028,0.48,1.07E-05,0.109,0.364,139.824,2016,10
0.74,0.917,8,-5.389,0,0.0927,0.0339,0.0863,0.225,0.384,104.98,2016,1
0.55,0.763,4,-3.72,0,0.0363,0.016,0.00013,0.344,0.531,84.637,2016,47
0.487,0.623,7,-7.388,1,0.464,0.375,0,0.308,0.894,200.155,2016,1
0.533,0.424,8,-12.794,1,0.0353,0.786,0.513,0.116,0.363,152.036,2016,15
0.679,0.629,4,-7.981,0,0.0318,0.242,0.012,0.122,0.186,102.005,2016,37
0.305,0.731,10,-4.859,0,0.24,0.156,0,0.0646,0.324,79.017,2016,47
0.578,0.591,9,-7.087,0,0.0463,0.0775,0.000173,0.165,0.375,95.015,2016,25
0.47,0.422,5,-7.474,1,0.0522,0.177,0.000216,0.0879,0.218,149.505,2016,61
0.509,0.752,11,-6.177,1,0.145,0.6,0,0.0869,0.791,83.081,2016,34
0.521,0.927,11,-5.496,0,0.121,0.03,0.00116,0.077,0.802,183.953,2016,10
0.803,0.464,1,-7.684,0,0.0983,0.221,1.13E-06,0.123,0.585,108.781,2016,0
